Img_name,Size,Noise,Focus,Contrast,Sobel_time,Sobel_edges,Prewitt_2K_time,Prewitt_2K_edges,Prewitt_4K_time,Prewitt_4K_edges,Roberts_time,Roberts_edges,Laplacian Of Gaussian_time,Laplacian Of Gaussian_edges,Canny_time,Canny_edges,Hough-lines_time,Hough-lines_edges,Contours_time,Contours_edges
blur1_big.jpg,54000000,0.06850009545364577,1.1374725971158877,0.19988981048372972,22.7434,0.6461598464078966,82.6778,2.182109582113323,186.1153,2.182109582113323,74.9804,2.182109582113323,27.2094,0.7522761955136004,58.4078,19.323918708415338,228.4314,13.932563548367146,48.2944,8.152431420986083
blur1_default.jpg,24000000,0.14749024962845828,2.2709772143837705,0.20006364021756362,8.7849,0.847197063800437,35.5404,2.6633309748390657,75.4479,2.6633309748390657,32.3774,2.6633309748390657,12.103,0.939204852409292,24.9791,22.7609720341829,118.0353,18.013432682685014,23.1275,8.890394658718757
blur1_small.jpg,6000000,0.1265601280557991,2.85823491012507,0.2000251582866894,2.2263,1.1522956274382117,8.6019,4.062159826666075,19.2327,4.062159826666075,8.0044,4.062159826666075,2.913,1.1201027385417104,6.6781,26.369154049550843,35.9703,20.78821191313962,5.6753,10.507548761121395
blur2_big.jpg,49766400,0.29407133200440877,6.185151591430287,0.5131933824053713,18.9259,3.42344524911805,75.1237,7.084069953902052,161.0459,7.084069953902052,68.2946,7.084069953902052,25.3582,2.7752171208813814,93.9244,81.56331264771418,2964.2424,87.5278724522686,212.6253,22.818789855744182
blur2_default.jpg,22118400,0.9041509457872683,11.48116522518387,0.5127755162477226,8.0424,2.536079178010403,33.6839,5.876953044208714,72.3283,5.876953044208714,30.4113,5.876953044208714,11.4733,2.449731117601459,25.0499,55.091059926781114,405.804,42.9222576363205,46.9949,20.0662075886767
blur2_small.jpg,5529600,0.7751064957756002,9.585245723078105,0.5118484973681613,2.3806,2.1291771560905337,10.5559,7.831673945227386,22.0246,7.831673945227386,8.6859,7.831673945227386,3.2471,2.194837404642653,9.4457,39.79347780960914,67.6407,22.91480222806073,10.6066,20.407145922003814
blur3_big.jpg,27865650,0.24029242461084124,8.512302811650338,0.42381440584355773,15.4857,5.841271633713343,47.1753,17.525171117416754,101.6681,17.525171117416754,43.5975,17.525171117416754,15.1642,4.448034749389169,52.2964,54.02256777381051,786.2326999999999,59.46280267481054,74.1972,24.633239755628455
blur3_default.jpg,12383420,0.6894129817266226,15.986762523796152,0.42230028762905597,9.5509,6.890156890280536,36.5202,18.72764462158941,52.6655,18.72764462158941,21.0877,18.72764462158941,7.5228,5.342456765123284,24.8635,53.00509918545698,263.0936,56.97621331513754,26.3688,26.864621130344748
blur3_small.jpg,3096840,1.0268790643684726,26.66168986406047,0.4222765046363388,1.244,9.791820685299259,4.5242,22.423629322510113,10.0651,22.423629322510113,4.1241,22.423629322510113,1.4992,7.917979855735646,5.6089,54.07590501895189,56.6797,55.62965422772921,10.1087,33.32768165380037
complex1_big.jpg,46031860,0.15200903770606758,3.0613820402299443,0.4556993360777801,18.3312,2.0184180213497926,70.2671,6.554315361882642,156.5395,6.554315361882642,64.6947,6.554315361882642,23.7886,1.7076838478265424,54.9669,10.897349507829434,152.7817,6.310279150262018,45.3443,10.030707319380923
complex1_default.jpg,20455527,0.2934460844218943,5.481280958355993,0.4552966518039723,7.7092,2.0622210975932096,31.9438,6.828186844107649,68.6703,6.828186844107649,28.3138,6.828186844107649,10.4273,2.0173355725581277,23.5645,10.637375099156518,71.84949999999999,7.672040366664168,22.6996,11.94114842595788
complex1_small.jpg,5116190,0.42485101108732204,8.721348999399853,0.4555265165519845,1.8968,2.2982906442557853,7.6176,8.83879655641278,16.5224,8.83879655641278,6.7979,8.83879655641278,2.4954,2.826986565215187,6.1747,13.55842373057545,19.6124,9.70341083422938,5.1357,16.713163251199372
