Img_name,Size,Noise,Focus,Contrast,Sobel_time,Sobel_edges,Prewitt_2K_time,Prewitt_2K_edges,Prewitt_4K_time,Prewitt_4K_edges,Roberts_time,Roberts_edges,Laplacian Of Gaussian_time,Laplacian Of Gaussian_edges,Canny_time,Canny_edges,Hough-lines_time,Hough-lines_edges,Contours_time,Contours_edges
high1.jpg,11943936,0.7003352200504419,12.861039154495776,0.6498204813349633,4.912,3.8547625676866786,18.1936,12.487796199060833,38.6885,12.487796199060833,16.101,12.487796199060833,5.9064,3.3790525707450936,12.6257,25.9616782514194,81.3226,10.007986864911473,38.5748,28.73971977445459
high10.jpg,5525760,0.5379038408989013,14.922991228224651,0.724334345713753,1.9357,6.046075482111495,8.0456,19.361462721893123,17.2707,19.361462721893123,7.5164,19.361462721893123,2.7656,5.359918530742436,6.9653,39.67104524034503,56.9707,21.10655795733334,17.7506,36.162513485184505
high2.jpg,614400,1.8683485979237213,43.31742205505573,0.7419903292048635,0.3314,8.854920890220061,1.1182,31.180419042624862,2.1813,31.180419042624862,0.8252,31.180419042624862,0.3171,11.967571113650862,1.4742,72.76839059476634,19.7521,68.35357145652318,4.7794,58.80411385398427
high3.jpg,4915200,0.2729883529029831,12.421606863836734,0.6342196813617343,1.7057,1.7819890302582555,7.0827,17.802830320367086,15.0648,17.802830320367086,6.4124,17.802830320367086,2.3277,4.65999899386489,6.2078,36.41439862187407,48.440999999999995,27.533275550295762,10.8136,34.51341061403887
high4.jpg,11923632,1.0310221760351128,19.870978310800783,0.658672015423469,4.4661,9.836341491738235,17.4212,33.70129528096122,36.3263,33.70129528096122,15.6306,33.70129528096122,5.7551,8.069884165254527,14.7063,56.61068298819662,227.6473,18.628862257127548,49.7429,47.924393077844364
high5.jpg,20988072,0.07440622833225623,1.1261837099166478,0.8766480731174296,8.2968,0.5629877851718639,33.3128,3.6995693039243633,84.3681,3.6995693039243633,34.98,3.6995693039243633,13.7933,0.7705775785953368,29.0021,5.293422644626649,66.1711,3.7702092324529364,24.5015,7.405065043427503
high6.jpg,3849600,1.22394222099745,23.38261158781735,0.5558482866834069,1.8571,8.578576089014545,5.6692,22.232853244218507,13.2309,22.232853244218507,5.148,22.232853244218507,1.865,7.0207774009088935,7.4954,59.73194354583265,70.868,38.18214726171067,19.7532,45.34991209241636
high7.jpg,12763008,0.3581177505356542,6.500184387585982,0.669758077920891,5.4993,2.6624723366983516,19.1408,13.22224788617602,41.9101,13.22224788617602,16.8763,13.22224788617602,6.2615,2.3082344158398094,14.1005,30.582301484843146,110.9746,14.100149558524759,30.0655,28.360244605040435
high8.jpg,24000000,0.665291001856736,11.949878935476049,0.6565511411145227,8.8286,6.539859161647309,36.2122,23.64213955955332,76.739,23.64213955955332,31.925,23.64213955955332,12.0803,5.14334015088744,32.7762,36.31069540713005,322.5676,19.763085076886156,66.232,31.83654232628669
high9.jpg,2764800,2.307504550614956,41.2919565953279,0.6827824113678151,0.999,13.221159417560072,4.1712,30.23021763474559,8.29,30.23021763474559,3.4145,30.23021763474559,1.3554,11.613478632372747,6.8111,88.84558773544951,143.2142,87.54703769628401,23.7744,53.09151070752058
low1.jpg,7990272,1.480531057676237,20.258423721118472,0.19498862924483343,3.0392,7.500000951966738,12.1526,19.78070488388728,25.1713,19.78070488388728,10.1241,19.78070488388728,3.9716,7.295729134777419,9.2811,45.183590374226966,103.87169999999999,19.505030915414572,15.3908,15.864660964558952
low10.jpg,3840000,0.46374008309692816,7.01948596713411,0.2335965398587638,1.2285,3.658216381402503,5.2815,11.061824670711228,11.6445,11.061824670711228,4.8504,11.061824670711228,1.9415,3.0905637635539267,6.5675,63.76929345008674,86.7538,30.16996695914503,30.0008,57.39157875651078
low2.jpg,15980544,0.14623537542143916,1.3241850879428458,0.23769909538704675,6.3977,0.5908803273186921,23.7388,1.7505264197217447,50.3137,1.7505264197217447,21.1183,1.7505264197217447,8.0391,0.8456167436339396,17.1774,0.0,36.286699999999996,0.0,17.6362,10.922424697966553
low3.jpg,24000000,0.02895332004078284,0.5425729336886936,0.07430696928425089,9.1487,0.2957663973422098,36.1058,0.6522851427185927,77.3403,0.6522851427185927,32.1469,0.6522851427185927,12.1311,0.501458846619146,25.9172,0.0,55.5094,0.0,23.7897,7.357412881624475
low4.jpg,28708750,1.5972319669702584,19.3778320002276,0.2545047513420263,12.1218,4.635571373484748,42.5838,11.09573949235778,91.6713,11.09573949235778,38.2728,11.09573949235778,14.3632,4.257660395094927,53.3537,75.16227465711479,1356.5725000000002,80.3013195087859,290.274,39.0139315205435
low5.jpg,27874926,0.13468005194873484,2.579912773829011,0.2926019845763741,11.0029,1.1789695609360504,41.6029,6.0630241619567595,88.6655,6.0630241619567595,37.424,6.0630241619567595,14.1914,1.2318587856107226,30.2144,10.511906131929546,85.6408,9.050988577407901,34.6153,13.197674839717681
low6.jpg,9815046,0.37257233173122273,7.313502421929924,0.233633682230216,3.9087,2.7736025011425878,14.4426,14.472388856018213,30.9833,14.472388856018213,13.618,14.472388856018213,4.7814,3.0572983121283004,15.4759,65.45064146885312,249.1817,32.034334080113155,26.8707,33.1248539165108
low7.jpg,17915904,0.29382404768130693,8.78812703055446,0.3025900603989777,7.1724,3.3834686705496497,26.5506,11.64953001653793,58.5791,11.64953001653793,24.5002,11.64953001653793,8.8586,3.3043782742222247,19.9705,27.139258519193824,110.8657,18.01178861153837,30.3644,24.08341653779663
low8.jpg,11676000,0.29213198686171027,4.748764246450197,0.2904225728960379,4.3356,4.035050765624063,17.7192,12.660884444991272,37.3183,12.660884444991272,15.1691,12.660884444991272,5.8711,3.168617742396266,12.5065,38.56965209808353,115.3878,15.604443203686271,44.0131,37.030346830376
low9.jpg,5529600,0.1525105479643375,1.9855924080063398,0.059700775659433714,2.0321,0.7453126183579029,8.1029,1.634758220573781,16.8125,1.634758220573781,6.9674,1.634758220573781,2.8674,0.9146715896490872,5.1597,0.0,13.165700000000001,0.0,5.1935,10.613564898878764
medium1.jpg,15840000,0.5805255500656182,12.354205788113974,0.5453161185691582,5.7261,6.760059981370382,24.828,17.584197093749193,51.8375,17.584197093749193,21.4164,17.584197093749193,8.1818,5.367892601725491,22.2223,49.92384007728238,261.376,50.613755253224156,47.7126,33.46989682679498
medium10.jpg,30105600,1.9040323231271434,16.249704962560404,0.5252308047905805,11.0519,3.7097057132702855,45.7973,13.321498928805799,95.4417,13.321498928805799,41.6037,13.321498928805799,14.6526,3.6310967627000754,37.963,41.19335207452672,414.8709,13.587386350127971,153.3515,37.03015232564982
medium11.jpg,19461606,0.20828465276990377,2.3255160097643146,0.3501411978535643,7.6805,0.9053095787549534,28.3065,2.2294958379401586,63.3398,2.2294958379401586,26.0001,2.2294958379401586,9.7431,1.0348749057907671,19.304,11.446707964208379,63.802499999999995,10.714033327445183,47.1016,22.18499621832862
medium12.jpg,12192768,0.6222647552333608,9.690060894861608,0.5037972644770646,4.5586,3.798974154137799,18.5335,15.202861322984036,39.3306,15.202861322984036,16.1992,15.202861322984036,5.9843,3.9625692926006275,15.307,53.9698703739843,219.9871,30.316850551055705,90.3801,42.000098327229324
