Img_name,Size,Noise,Focus,Contrast,Sobel_time,Sobel_edges,Prewitt_2K_time,Prewitt_2K_edges,Prewitt_4K_time,Prewitt_4K_edges,Roberts_time,Roberts_edges,Laplacian Of Gaussian_time,Laplacian Of Gaussian_edges,Canny_time,Canny_edges,Hough-lines_time,Hough-lines_edges,Contours_time,Contours_edges
complex1.jpg,11622612,0.27291203741667924,6.956237552249409,0.2432733680656371,4.3005,3.4310356850541717,17.389,13.599611200453886,39.7594,13.599611200453886,15.5669,13.599611200453886,5.7641,2.827886136103207,16.2558,62.79394102699042,299.5006,45.09918134308845,20.5432,16.186194656070235
complex10.jpg,22721496,0.5516169997625793,12.917016884827943,0.4676080684871405,8.0541,5.615144274728783,32.6361,19.860739121174895,70.608,19.860739121174895,29.6119,19.860739121174895,10.9222,5.616165985046197,33.0789,54.615583215418866,426.2279,25.97542996692182,118.3586,46.06474359844327
complex11.jpg,11923632,1.0310221760351128,19.870978310800783,0.658672015423469,4.5903,9.836341491738235,18.3758,33.70129528096122,37.7788,33.70129528096122,15.9533,33.70129528096122,5.9662,8.069884165254527,15.0878,56.61068298819662,229.31789999999998,18.628862257127548,48.5977,47.924393077844364
complex12.jpg,12000000,1.3629163488516112,22.450684684480194,0.5617185916109946,4.3499,11.441869028702579,16.8681,30.880140331133607,36.7699,30.880140331133607,15.3014,30.880140331133607,5.7354,9.20951926602894,21.4198,84.38543649013008,454.57710000000003,57.516825204323354,88.8893,55.18960359395237
complex13.jpg,17055576,1.2052865204997198,17.300548892314406,0.5429041162867645,6.2721,9.515558108553794,24.5345,35.85290023763602,52.7404,35.85290023763602,22.5804,35.85290023763602,8.582,7.301909841882545,30.9428,73.56631329841333,528.9557,40.62904406944454,120.8096,63.33197560764985
complex14.jpg,11676000,0.29213198686171027,4.748764246450197,0.2904225728960379,4.4875,4.035050765624063,16.4271,12.660884444991272,35.4524,12.660884444991272,15.1317,12.660884444991272,5.5293,3.168617742396266,12.9358,38.56965209808353,111.558,15.604443203686271,43.2006,37.030346830376
complex15.jpg,30105600,1.9040323231271434,16.249704962560404,0.5252308047905805,10.1578,3.7097057132702855,43.0412,13.321498928805799,92.3141,13.321498928805799,38.5098,13.321498928805799,14.4031,3.6310967627000754,34.764,41.19335207452672,356.4244,13.587386350127971,187.3046,37.03015232564982
complex16.jpg,9100224,0.9449213840493526,18.206302716212125,0.5316358281836605,3.3377,7.80865376042582,13.0008,28.032703030808527,28.0612,28.032703030808527,11.6556,28.032703030808527,4.3287,7.0040989571324115,11.7885,58.216428157010874,165.0697,23.936317283549236,43.246,49.61773251653115
complex17.jpg,10839728,0.23945092894975625,5.5928955228208,0.42420611148128856,3.9359,3.8755516523785443,15.7332,13.330610516803059,34.0083,13.330610516803059,14.0637,13.330610516803059,5.2862,2.9049497167766125,15.1857,62.18311665523371,211.6153,40.51677480264347,25.7626,26.66882030311716
complex18.jpg,22118400,0.37090339826530405,7.169750859568048,0.5336703874282112,7.7809,4.225535523691207,31.7995,11.459691187461564,67.667,11.459691187461564,28.2485,11.459691187461564,10.5735,3.3296309980278265,26.9494,46.52121572018812,253.7485,32.51064170262512,99.607,39.59051891836643
complex19.jpg,11452896,0.577954794567115,8.261967208872376,0.23500215744458805,3.958,4.986380167066261,16.137,12.696765811379764,34.6508,12.696765811379764,14.4314,12.696765811379764,5.3968,3.7147531922180486,22.4401,97.13887822346841,653.2403,89.46143503875045,75.3193,48.23972482115062
complex2.jpg,12192768,1.9960375372118253,31.720759967294217,0.5567213182370462,4.1625,18.8113529790346,17.2453,52.70378434950562,37.1913,52.70378434950562,15.4737,52.70378434950562,5.816,12.18523608661207,21.7659,77.9881619520796,430.7098,70.18750457136714,210.0994,67.9904371389804
complex20.jpg,9112500,1.2546024757673018,18.394071433841635,0.5334938247572203,3.2585,5.78633990327561,12.9824,12.112367439308613,27.9404,12.112367439308613,11.8243,12.112367439308613,4.3277,5.20725525926261,12.4816,71.33995108365714,253.567,67.69892072876266,27.3491,28.65695902801362
complex3.jpg,12192768,0.22853276126045283,2.9503535414582562,0.3972263623862501,4.0314,1.9310595029367974,17.3568,8.153131212704798,37.6035,8.153131212704798,15.5908,8.153131212704798,5.8936,1.6108465928824358,14.3027,32.1525458852557,104.572,19.72019371175908,36.7938,31.911381232291173
complex4.jpg,6000000,0.781690250040368,12.153237016062429,0.5843992638079639,2.2293,5.407490920954735,8.3314,17.144545647311052,17.915,17.144545647311052,7.6166,17.144545647311052,2.8292,4.420259832631449,7.5027,61.53679301383828,113.7988,37.19768298598709,26.0283,44.47388978373821
complex5.jpg,21442051,0.2223398495385608,3.676589513928712,0.34881189597392465,7.8644,1.8765406286773771,31.4036,9.521094545618652,68.7302,9.521094545618652,28.4177,9.521094545618652,10.5622,1.7127501325790586,23.8398,38.10585046574895,223.65789999999998,17.007392076783226,27.1465,18.203559538542745
complex6.jpg,16054528,0.9979560789958971,11.545057608538396,0.3006632614679481,5.8318,4.539743719772331,23.056,16.165297063687234,49.6397,16.165297063687234,20.7349,16.165297063687234,7.74,3.9216309252507697,24.9435,70.43105028153416,441.7288,61.56299410756952,121.5313,56.00096297252399
complex7.jpg,19961856,1.241058711113193,12.183224813862562,0.5358418382270254,7.3738,2.3462801719482558,28.8981,8.068572888089488,61.4455,8.068572888089488,25.6913,8.068572888089488,9.5949,2.5991888756849604,22.2916,35.1525725075636,165.39419999999998,5.505709121186256,51.365,27.278201982537066
complex8.jpg,22401280,4.169860599423914,32.75207825944639,0.43364492161383317,8.406,6.005396793810552,33.7197,9.498661898751788,69.778,9.498661898751788,29.0039,9.498661898751788,10.7463,5.966881445196782,27.7017,72.78798222565293,751.9716,62.568653163250424,579.1078,55.340499087784686
complex9.jpg,9815046,0.37257233173122273,7.313502421929924,0.233633682230216,4.328,2.7736025011425878,14.9838,14.472388856018213,32.0397,14.472388856018213,13.4457,14.472388856018213,4.91,3.0572983121283004,14.9788,65.45064146885312,248.3638,32.034334080113155,31.5849,33.1248539165108
medium1.jpg,17915904,0.12731936667048618,3.512586457031378,0.2599198310180064,6.402,0.9734944751717981,26.1291,2.951586779741887,55.7421,2.951586779741887,23.6049,2.951586779741887,8.7684,1.0335503295368804,17.9472,4.07214768310007,41.276399999999995,1.6597111266460955,24.8942,14.675943090520263
medium10.jpg,11568982,0.4473073611430998,5.614098363699708,0.38880685507423596,4.8331,2.3141711686422837,16.9584,7.782676339246729,36.1105,7.782676339246729,15.1551,7.782676339246729,5.6107,2.109558125613179,12.8765,24.426097605687143,70.69200000000001,7.199405497077686,39.3928,33.81565938859609
medium11.jpg,24000000,0.24129494348199657,3.6992610877443224,0.5765006434237193,8.6825,2.7303913010250573,35.0095,13.52410545671481,74.2066,13.52410545671481,31.2184,13.52410545671481,11.6414,2.195676444243392,25.2972,25.15405588799172,154.3482,14.317044382998743,46.5255,23.06064460038966
medium12.jpg,18651366,0.4020356658638585,8.493276938831457,0.4310941525980476,7.2366,4.890261245772166,26.8782,24.73918094620362,58.3579,24.73918094620362,24.1385,24.73918094620362,9.1285,4.266312118172943,20.8931,43.7900126757063,231.8238,8.731172169997507,51.9889,40.10210388093992
medium13.jpg,21026304,0.18433709273152868,2.1590098838276117,0.26001990002941044,7.7658,1.2807606043842474,30.7566,5.2218104390686735,65.5849,5.2218104390686735,27.2496,5.2218104390686735,10.2283,1.1798893100991867,28.7973,52.422695737151344,377.9046,28.02958068766163,39.5104,22.598450168642664
medium2.jpg,12763008,0.3581177505356542,6.500184387585982,0.669758077920891,5.3087,2.6624723366983516,21.6285,13.22224788617602,45.2631,13.22224788617602,16.7637,13.22224788617602,6.2717,2.3082344158398094,15.9086,30.582301484843146,106.3247,14.100149558524759,36.0353,28.360244605040435
medium3.jpg,24000000,0.665291001856736,11.949878935476049,0.6565511411145227,8.7757,6.539859161647309,37.1705,23.64213955955332,79.4656,23.64213955955332,30.9591,23.64213955955332,11.5117,5.14334015088744,31.5764,36.31069540713005,277.4072,19.763085076886156,67.161,31.83654232628669
medium4.jpg,7990272,1.480531057676237,20.258423721118472,0.19498862924483343,3.0635,7.500000951966738,12.3517,19.78070488388728,26.7424,19.78070488388728,10.6327,19.78070488388728,3.9785,7.295729134777419,9.3529,45.183590374226966,97.73830000000001,19.505030915414572,16.7186,15.864660964558952
medium5.jpg,12383420,0.6894129817266226,15.986762523796152,0.42230028762905597,4.8078,6.890156890280536,19.9599,18.72764462158941,42.3471,18.72764462158941,16.591,18.72764462158941,6.2314,5.342456765123284,18.9672,53.00509918545698,213.4391,56.97621331513754,28.1651,26.864621130344748
medium6.jpg,22118400,0.9644340109886772,15.45433303694716,0.647719534928601,7.9663,2.1528124643767708,35.2755,8.679589268874102,73.865,8.679589268874102,29.3269,8.679589268874102,10.9286,2.6449804346300563,24.482,12.015370570070681,72.11500000000001,8.119363680528933,41.2008,19.48157349247589
medium7.jpg,20155392,0.45890475840115597,4.836801722175296,0.4456163946798422,7.2693,1.8135600327914025,30.6606,9.655027048788588,68.1864,9.655027048788588,26.5584,9.655027048788588,9.9303,1.662113065203004,29.8017,39.91779761647708,201.6662,25.628038520545704,33.8886,18.22149665405195
medium8.jpg,22816000,1.5543163649467875,22.176190923896947,0.3743867542344865,10.2784,14.631225229883166,37.562,29.554421224344154,77.0936,29.554421224344154,30.2364,29.554421224344154,11.2959,11.807011816267268,58.7266,96.09621377110481,1846.5274,113.84097570662175,1581.1196,79.80917207569742
medium9.jpg,21396705,1.15991037797538,11.490468453071344,0.5602645546576516,10.4267,2.306187903567813,35.9326,5.0964898366040154,73.4073,5.0964898366040154,28.3567,5.0964898366040154,10.7183,2.308287622586544,66.1024,34.54749045095916,245.27120000000002,20.790431476135936,99.5873,19.44169586086656
simple1.jpg,15980544,0.14623537542143916,1.3241850879428458,0.23769909538704675,7.2958,0.5908803273186921,26.6071,1.7505264197217447,63.7134,1.7505264197217447,21.9777,1.7505264197217447,8.2982,0.8456167436339396,17.2436,0.0,37.5109,0.0,29.3522,10.922424697966553
simple2.jpg,20455527,0.2934460844218943,5.481280958355993,0.4552966518039723,9.413,2.0622210975932096,35.6764,6.828186844107649,73.2929,6.828186844107649,27.9167,6.828186844107649,10.5349,2.0173355725581277,27.3812,10.637375099156518,75.0625,7.672040366664168,44.2781,11.94114842595788
simple3.jpg,19961856,0.0690242732164103,1.2385581734111268,0.2059333072421239,8.8324,0.6477139067938444,49.8746,4.2178972474883825,97.481,4.2178972474883825,26.9474,4.2178972474883825,10.1012,0.8547913084664964,27.6482,6.69023610626825,61.311499999999995,5.051282727981572,26.3136,9.96093836417312
simple4.jpg,18305000,0.12038117541729765,4.067373771462756,0.43668407709197726,8.8392,4.290754754737852,30.0502,15.97156811485583,64.2844,15.97156811485583,25.0863,15.97156811485583,9.4495,2.375518507039396,22.7079,28.002740054308354,142.2401,17.880676911910548,43.4331,22.625891218539742
simple5.jpg,20988072,0.07440622833225623,1.1261837099166478,0.8766480731174296,9.0231,0.5629877851718639,36.2368,3.6995693039243633,75.9662,3.6995693039243633,28.8053,3.6995693039243633,11.2145,0.7705775785953368,23.9846,5.293422644626649,56.3283,3.7702092324529364,21.9704,7.405065043427503
simple6.jpg,19251560,0.01725617987588977,0.7973352279430218,0.20846685825903932,8.6102,0.4654931274792123,30.9445,2.3560129142269357,65.3041,2.3560129142269357,25.3236,2.3560129142269357,9.427,0.44164868823956505,24.0525,27.428137381031814,150.9888,17.61711123629358,50.0582,5.9374782598043625
simple7.jpg,9155520,0.41140194424217663,9.173147338903078,0.30435082866699575,10.8544,4.758229472594028,27.0104,14.653323031157136,55.4863,14.653323031157136,12.161,14.653323031157136,4.5622,4.057691719831609,30.0072,34.897704065512144,116.2426,6.619657247407053,25.9552,29.83995278317748
simple8.jpg,27874926,0.13468005194873484,2.579912773829011,0.2926019845763741,13.0718,1.1789695609360504,46.397,6.0630241619567595,98.1438,6.0630241619567595,38.0647,6.0630241619567595,14.4412,1.2318587856107226,34.04,10.511906131929546,94.6837,9.050988577407901,46.2306,13.197674839717681
simple9.jpg,24000000,0.10893611632450122,2.721505314378091,0.37547211809567205,11.0573,1.2523525034954155,51.626,6.219183919095781,86.8046,6.219183919095781,33.6565,6.219183919095781,12.4381,1.1992284585932624,42.9995,10.904598157756071,105.4357,7.846076957373721,89.2897,19.976234157352454
